Glyma.07G061100,899,1,0
Glyma.07G061200,1088,1,0
Glyma.07G061300,4686,1,2
Glyma.07G061400,2163,1,0
Glyma.07G061500,5894,1,2
Glyma.07G061600,1593,1,0
Glyma.07G061700,515,1,2
Glyma.07G061800,1502,1,0
Glyma.07G061900,515,1,2
Glyma.07G062000,545,1,0
Glyma.07G062100,8339,2,2
Glyma.07G062200,5296,1,2
Glyma.07G062300,3098,1,2
Glyma.07G062400,2090,1,1
Glyma.07G062500,11250,1,2
Glyma.07G062600,2608,1,2
Glyma.07G062700,1222,1,0
Glyma.07G062800,572,1,2
Glyma.07G062900,17165,4,0
Glyma.07G063000,2932,2,0
Glyma.07G063100,2503,1,0
Glyma.07G063200,418,1,0
Glyma.07G063300,16049,2,0
Glyma.07G063400,621,1,0
Glyma.07G063500,391,1,0
Glyma.07G063600,14177,4,0
Glyma.07G063700,3965,1,0
Glyma.07G063800,2745,2,2
Glyma.07G063900,459,1,0
Glyma.07G064000,817,1,0
Glyma.07G064100,26668,1,0
Glyma.07G064200,1805,1,0
Glyma.07G064300,1990,1,0
Glyma.07G064400,5230,1,0
Glyma.07G064500,1065,1,0
Glyma.07G064600,2974,3,1
Glyma.07G064700,10239,1,0
Glyma.07G064800,5004,1,0
Glyma.07G064900,3201,3,0
Glyma.07G065000,21340,1,0
Glyma.07G065100,238,1,0
Glyma.07G065200,484,1,0
Glyma.07G065300,580,1,0
Glyma.07G065400,2659,3,2
Glyma.07G065500,24434,3,0
Glyma.07G065600,20302,3,0
Glyma.07G065700,3586,1,2
Glyma.07G065800,3891,2,2
Glyma.07G065900,697,1,0
Glyma.07G066000,3391,1,2
Glyma.07G066100,6258,1,2
Glyma.07G066200,548,1,0
Glyma.07G066300,2822,1,0
Glyma.07G066400,164,1,0
Glyma.07G066500,3423,2,0
Glyma.07G066600,3208,1,0
Glyma.07G066700,3343,4,0
Glyma.07G066800,5871,1,2
Glyma.07G066900,5452,1,2
Glyma.07G067000,4083,1,0
Glyma.07G067100,4681,1,2
Glyma.07G067200,1994,1,0
Glyma.07G067300,10741,1,0
Glyma.07G067400,4421,3,2
Glyma.07G067500,5051,1,2
Glyma.07G067600,2343,1,0
Glyma.07G067700,4433,1,2
Glyma.07G067800,1278,1,0
Glyma.07G067900,4355,1,0
Glyma.07G068000,878,1,2
Glyma.07G068100,1657,1,0
Glyma.07G068200,1881,1,2
Glyma.07G068300,2502,3,0
Glyma.07G068400,7258,5,2
Glyma.07G068500,3294,1,1
Glyma.07G068600,4402,1,1
Glyma.07G068700,8403,1,2
Glyma.07G068800,9332,1,1
Glyma.07G068900,4464,3,2
Glyma.07G069000,3028,1,2
Glyma.07G069100,4047,1,1
Glyma.07G069200,476,1,0
Glyma.07G069300,2893,3,2
Glyma.07G069400,12911,2,2
Glyma.07G069500,2813,1,2
Glyma.07G069600,6425,1,2
Glyma.07G069700,4606,2,2
Glyma.07G069800,7144,6,1
Glyma.07G069900,8797,1,2
Glyma.07G070000,566,1,0
Glyma.07G070100,893,1,0
Glyma.07G070200,2213,1,0
Glyma.07G070300,7952,2,2
Glyma.07G070400,5404,1,2
Glyma.07G070500,6296,2,2
Glyma.07G070600,3860,4,2
Glyma.07G070700,22870,3,2
Glyma.07G070800,1591,2,1
Glyma.07G070900,5902,1,1
Glyma.07G071000,5838,2,2
Glyma.07G071100,5168,5,2
Glyma.07G071200,239,1,0
Glyma.07G071300,7500,1,2
Glyma.07G071400,3543,1,1
Glyma.07G071500,3563,2,0
Glyma.07G071600,3591,1,0
Glyma.07G071700,368,1,0
Glyma.07G071800,3454,1,2
Glyma.07G071900,3139,1,2
Glyma.07G072000,2128,1,0
Glyma.07G072100,7416,2,2
Glyma.07G072200,2431,2,2
Glyma.07G072300,6827,1,2
Glyma.07G072400,1277,1,1
Glyma.07G072500,5409,1,0
Glyma.07G072600,12439,2,2
Glyma.07G072700,7236,2,4
Glyma.07G072800,1930,1,2
Glyma.07G072900,7373,2,4
Glyma.07G073000,2535,2,2
Glyma.07G073100,4411,1,2
Glyma.07G073200,3422,3,0
Glyma.07G073300,4150,1,1
Glyma.07G073400,4726,1,1
Glyma.07G073500,6995,7,1
Glyma.07G073600,2692,1,2
Glyma.07G073700,11030,3,2
Glyma.07G073800,7387,2,4
Glyma.07G073900,2780,1,1
Glyma.07G074000,2281,1,1
Glyma.07G074100,2821,1,1
Glyma.07G074200,1995,1,0
Glyma.07G074300,1457,1,0
Glyma.07G074400,3614,3,4
Glyma.07G074500,527,1,0
Glyma.07G074600,3685,2,4
Glyma.07G074700,7862,1,2
Glyma.07G074800,8704,1,1
Glyma.07G074900,1233,1,0
Glyma.07G075000,7877,2,0
Glyma.07G075100,1232,1,1
Glyma.07G075200,4041,2,1
Glyma.07G075300,1720,1,0
Glyma.07G075400,3825,1,0
Glyma.07G075500,3226,1,2
Glyma.07G075600,443,1,0
Glyma.07G075700,3413,3,0
Glyma.07G075800,645,1,0
Glyma.07G075900,7544,2,2
Glyma.07G076000,3532,2,2
Glyma.07G076100,1096,1,0
Glyma.07G076200,783,1,2
Glyma.07G076300,843,1,3
Glyma.07G076400,983,1,3
Glyma.07G076500,807,1,0
Glyma.07G076600,1040,1,2
Glyma.07G076700,5107,1,2
Glyma.07G076800,7891,2,2
Glyma.07G076900,3126,1,0
Glyma.07G077000,5720,1,2
Glyma.07G077100,5594,1,2
Glyma.07G077200,7493,1,1
Glyma.07G077300,3889,1,0
Glyma.07G077400,7990,1,1
Glyma.07G077500,155,1,0
Glyma.07G077600,3212,1,2
Glyma.07G077700,22482,3,1
Glyma.07G077800,715,1,0
Glyma.07G077900,976,1,0
Glyma.07G078000,5059,1,1
Glyma.07G078100,9213,1,0
Glyma.07G078200,3543,2,2
Glyma.07G078300,3678,6,2
Glyma.07G078400,727,1,0
Glyma.07G078500,251,1,0
Glyma.07G078600,1580,1,2
Glyma.07G078700,1832,1,1
Glyma.07G078800,2073,1,2
Glyma.07G078900,4787,7,0
Glyma.07G079000,9114,2,1
Glyma.07G079100,6157,1,0
Glyma.07G079200,530,1,0
Glyma.07G079300,296,1,0
Glyma.07G079400,2071,1,0
Glyma.07G079500,3172,1,2
Glyma.07G079600,818,1,2
Glyma.07G079700,7785,1,2
Glyma.07G079800,3479,1,0
Glyma.07G079900,534,1,0
Glyma.07G080000,869,1,0
Glyma.07G080100,3761,1,2
Glyma.07G080200,4243,3,2
Glyma.07G080300,1007,1,2
Glyma.07G080400,7546,1,1
Glyma.07G080500,3033,1,2
Glyma.07G080600,3332,1,1
Glyma.07G080700,4237,1,1
Glyma.07G080800,8499,3,2
Glyma.07G080900,24446,2,2
Glyma.07G081000,860,1,0
Glyma.07G081100,1445,1,0
Glyma.07G081200,587,1,0
Glyma.07G081300,6831,1,2
Glyma.07G081400,6060,1,2
Glyma.07G081500,2884,1,0
Glyma.07G081600,7888,2,2
Glyma.07G081700,2952,1,2
Glyma.07G081800,2703,1,1
Glyma.07G081900,2880,1,0
Glyma.07G082000,2694,1,1
Glyma.07G082100,3124,1,0
Glyma.07G082200,5427,3,2
Glyma.07G082300,224,1,0
Glyma.07G082400,2177,1,2
Glyma.07G082500,1314,1,1
Glyma.07G082600,1901,1,1
Glyma.07G082700,11335,1,2
Glyma.07G082800,3831,11,0
Glyma.07G082900,3535,2,2
Glyma.07G083000,2553,1,4
Glyma.07G083100,3353,6,0
Glyma.07G083200,10829,1,0
Glyma.07G083300,4749,1,1
Glyma.07G083400,9086,1,0
Glyma.07G083500,4406,3,1
Glyma.07G083600,660,1,0
Glyma.07G083700,2463,1,0
Glyma.07G083800,1103,1,1
Glyma.07G083900,2720,2,0
Glyma.07G084000,2129,1,2
Glyma.07G084100,1981,1,2
Glyma.07G084200,3737,1,1
Glyma.07G084300,2960,1,2
Glyma.07G084400,6598,1,2
Glyma.07G084500,5057,4,2
Glyma.07G084600,2577,1,2
Glyma.07G084700,4821,1,2
Glyma.07G084800,3068,1,2
Glyma.07G084900,4376,3,2
Glyma.07G085000,4882,1,2
Glyma.07G085100,8518,1,2
Glyma.07G085200,6798,1,2
Glyma.07G085300,9188,6,2
Glyma.07G085400,5977,3,2
Glyma.07G085500,6197,2,2
Glyma.07G085600,4415,1,2
Glyma.07G085700,4506,3,2
Glyma.07G085800,3785,2,2
Glyma.07G085900,4546,2,2
Glyma.07G086000,2463,1,2
Glyma.07G086100,1249,1,2
Glyma.07G086200,3679,1,2
Glyma.07G086300,1182,1,0
Glyma.07G086400,1930,1,0
Glyma.07G086500,5807,2,2
Glyma.07G086600,5215,1,2
Glyma.07G086700,772,1,0
Glyma.07G086800,2080,3,2
Glyma.07G086900,2090,1,2
Glyma.07G087000,2259,1,0
Glyma.07G087100,872,1,2
Glyma.07G087200,820,1,2
Glyma.07G087300,675,1,1
Glyma.07G087400,4854,2,2
Glyma.07G087500,6762,2,2
Glyma.07G087600,1581,2,0
Glyma.07G087700,9302,1,2
Glyma.07G087800,9518,1,0
Glyma.07G087900,3642,2,2
Glyma.07G088000,1199,1,0
Glyma.07G088100,1817,3,0
Glyma.07G088200,5288,1,1
Glyma.07G088300,2308,1,0
Glyma.07G088400,7016,1,2
Glyma.07G088500,8287,2,0
Glyma.07G088600,1649,2,2
Glyma.07G088700,4910,7,2
Glyma.07G088800,811,1,0
Glyma.07G088900,4210,1,2
Glyma.07G089000,8554,6,1
Glyma.07G089100,3700,1,2
Glyma.07G089200,12351,1,2
Glyma.07G089300,4023,1,2
Glyma.07G089400,6187,1,2
Glyma.07G089500,2502,2,1
Glyma.07G089600,10684,3,2
Glyma.07G089700,2874,1,0
Glyma.07G089800,4412,1,1
Glyma.07G089900,2790,1,0
Glyma.07G090000,4479,1,2
Glyma.07G090100,2510,1,0
Glyma.07G090200,8811,1,1
Glyma.07G090300,5814,1,2
Glyma.07G090400,1982,1,2
Glyma.07G090500,1757,1,2
Glyma.07G090600,1454,1,1
Glyma.07G090700,2118,1,2
Glyma.07G090800,1274,1,2
Glyma.07G090900,6531,2,2
Glyma.07G091000,4644,1,0
Glyma.07G091100,1525,1,2
Glyma.07G091200,4272,1,0
Glyma.07G091300,188,1,0
Glyma.07G091400,7900,3,2
Glyma.07G091500,2055,2,2
Glyma.07G091600,1678,1,1
Glyma.07G091700,1348,1,0
Glyma.07G091800,2157,1,1
Glyma.07G091900,4116,2,1
Glyma.07G092000,3112,1,2
Glyma.07G092100,1793,1,0
Glyma.07G092200,173,1,0
Glyma.07G092300,5766,1,2
Glyma.07G092400,7723,1,1
Glyma.07G092500,743,1,2
Glyma.07G092600,7352,2,2
Glyma.07G092700,1870,2,2
Glyma.07G092800,1413,1,2
Glyma.07G092900,2481,2,2
Glyma.07G093000,2358,1,1
Glyma.07G093100,6739,1,2
Glyma.07G093200,5596,1,0
Glyma.07G093300,818,1,0
Glyma.07G093400,1568,1,2
Glyma.07G093500,611,1,0
Glyma.07G093600,2411,3,1
Glyma.07G093700,10316,2,0
Glyma.07G093800,5329,1,2
Glyma.07G093900,4555,2,2
Glyma.07G094000,3507,1,0
Glyma.07G094100,3758,1,4
Glyma.07G094200,5597,1,4
Glyma.07G094300,347,1,0
Glyma.07G094400,1026,1,0
Glyma.07G094500,5559,6,4
Glyma.07G094600,296,1,0
Glyma.07G094700,12734,2,0
Glyma.07G094800,902,1,0
Glyma.07G094900,1342,1,0
Glyma.07G095000,11765,1,4
Glyma.07G095100,1124,1,0
Glyma.07G095200,12941,1,0
Glyma.07G095300,1186,1,0
Glyma.07G095400,5407,1,0
Glyma.07G095500,5819,1,1
Glyma.07G095600,1966,1,0
Glyma.07G095700,1064,1,0
Glyma.07G095800,6631,2,1
Glyma.07G095900,11553,1,2
Glyma.07G096000,1097,1,1
Glyma.07G096100,4511,6,1
Glyma.07G096200,2111,1,0
Glyma.07G096300,5211,1,0
Glyma.07G096400,5022,1,0
Glyma.07G096500,5386,2,2
Glyma.07G096600,7739,1,2
Glyma.07G096700,972,1,2
Glyma.07G096800,1638,1,0
Glyma.07G096900,2002,1,1
Glyma.07G097000,1864,1,0
Glyma.07G097100,2498,1,2
Glyma.07G097200,236,1,0
Glyma.07G097300,2052,1,0
Glyma.07G097400,2079,1,0
Glyma.07G097500,1945,2,0
Glyma.07G097600,976,1,0
Glyma.07G097700,5578,1,0
Glyma.07G097800,5463,3,2
Glyma.07G097900,2540,1,2
Glyma.07G098000,685,1,2
Glyma.07G098100,2171,1,0
Glyma.07G098200,2392,1,0
Glyma.07G098300,696,1,0
Glyma.07G098400,344,1,0
Glyma.07G098500,970,1,2
Glyma.07G098600,427,1,0
Glyma.07G098700,706,1,0
Glyma.07G098800,370,1,0
Glyma.07G098900,2324,1,0
Glyma.07G099000,3432,1,0
Glyma.07G099100,1329,1,0
Glyma.07G099200,398,1,0
Glyma.07G099300,1419,2,0
Glyma.07G099400,12589,3,2
Glyma.07G099500,2518,1,2
Glyma.07G099600,12996,1,2
Glyma.07G099700,3535,1,0
Glyma.07G099800,2547,1,2
Glyma.07G099900,4268,2,0
Glyma.07G100000,5044,1,2
Glyma.07G100100,5964,1,0
Glyma.07G100200,5575,3,0
Glyma.07G100300,1370,1,0
Glyma.07G100400,3209,1,2
Glyma.07G100500,4573,1,2
Glyma.07G100600,4670,1,1
Glyma.07G100700,6524,3,2
Glyma.07G100800,2335,1,0
Glyma.07G100900,370,1,0
Glyma.07G101000,3325,1,1
Glyma.07G101100,910,1,1
Glyma.07G101200,1971,1,0
Glyma.07G101300,2273,1,0
Glyma.07G101400,5053,1,1
Glyma.07G101500,1337,1,0
Glyma.07G101600,13165,7,2
Glyma.07G101700,1061,1,0
Glyma.07G101800,6331,3,2
Glyma.07G101900,3297,1,0
Glyma.07G102000,1028,1,0
Glyma.07G102100,5513,2,2
Glyma.07G102200,6700,1,2
Glyma.07G102300,8552,4,1
Glyma.07G102400,5089,3,2
Glyma.07G102500,4112,2,1
Glyma.07G102600,4406,1,0
Glyma.07G102700,6277,1,1
Glyma.07G102800,6331,4,1
Glyma.07G102900,2871,3,0
Glyma.07G103000,24429,3,1
Glyma.07G103100,1318,1,2
Glyma.07G103200,4224,2,2
Glyma.07G103300,2108,1,2
Glyma.07G103400,12658,1,2
Glyma.07G103500,3215,1,1
Glyma.07G103600,6487,2,1
Glyma.07G103700,1217,1,2
Glyma.07G103800,847,1,2
Glyma.07G103900,879,1,1
Glyma.07G104000,365,1,0
Glyma.07G104100,1273,1,0
Glyma.07G104200,2078,3,2
Glyma.07G104300,563,1,2
Glyma.07G104400,1015,1,0
Glyma.07G104500,5245,2,2
Glyma.07G104600,1026,1,0
Glyma.07G104700,4362,2,0
Glyma.07G104800,4139,1,1
Glyma.07G104900,215,1,0
Glyma.07G105000,3726,1,2
Glyma.07G105100,2680,1,0
Glyma.07G105200,290,1,0
Glyma.07G105300,3185,1,0
Glyma.07G105400,3496,1,2
Glyma.07G105500,946,1,0
Glyma.07G105600,1051,1,0
Glyma.07G105700,1375,1,2
Glyma.07G105800,1294,1,0
Glyma.07G105900,4472,1,2
Glyma.07G106000,1313,1,2
Glyma.07G106100,13005,11,2
Glyma.07G106200,3690,1,1
Glyma.07G106300,3353,3,2
Glyma.07G106400,4535,1,1
Glyma.07G106500,5187,1,0
Glyma.07G106600,4233,1,2
Glyma.07G106700,5377,1,0
Glyma.07G106800,10114,4,2
Glyma.07G106900,8240,1,2
Glyma.07G107000,3033,3,1
Glyma.07G107100,8481,1,2
Glyma.07G107200,1023,1,2
Glyma.07G107300,2436,1,4
Glyma.07G107400,1822,2,4
Glyma.07G107500,3773,2,2
Glyma.07G107600,2985,1,2
Glyma.07G107700,4296,1,2
Glyma.07G107800,6017,1,2
Glyma.07G107900,3962,1,1
Glyma.07G108000,1034,1,0
Glyma.07G108100,2158,1,2
Glyma.07G108200,2426,1,1
Glyma.07G108300,5699,1,2
Glyma.07G108400,3215,1,0
Glyma.07G108500,3901,1,0
Glyma.07G108600,1929,1,2
Glyma.07G108700,20212,2,2
Glyma.07G108800,1436,1,0
Glyma.07G108900,2443,1,0
Glyma.07G109000,2838,1,0
Glyma.07G109100,413,1,0
Glyma.07G109200,1163,1,2
Glyma.07G109300,644,1,0
Glyma.07G109400,1100,1,2
Glyma.07G109500,3433,1,2
Glyma.07G109600,3066,1,2
Glyma.07G109700,9920,1,2
Glyma.07G109800,446,1,0
Glyma.07G109900,6902,1,2
Glyma.07G110000,1352,1,2
Glyma.07G110100,200,1,0
Glyma.07G110200,4604,2,2
Glyma.07G110300,1790,1,1
Glyma.07G110400,954,1,0
Glyma.07G110500,1744,1,1
Glyma.07G110600,3732,3,1
Glyma.07G110700,2013,1,2
Glyma.07G110800,638,1,16
Glyma.07G110900,3172,1,1
Glyma.07G111000,3038,1,2
Glyma.07G111100,18593,2,0
Glyma.07G111200,1361,1,0
Glyma.07G111300,4436,1,1
Glyma.07G111400,2909,1,0
Glyma.07G111500,3238,2,0
Glyma.07G111600,2508,1,0
Glyma.07G111700,461,1,0
Glyma.07G111800,928,1,0
Glyma.07G111900,2023,2,2
Glyma.07G112000,2099,2,2
Glyma.07G112100,8521,2,0
Glyma.07G112200,7692,1,0
Glyma.07G112300,1056,1,0
Glyma.07G112400,3880,2,2
Glyma.07G112500,5038,2,1
Glyma.07G112600,7717,3,2
Glyma.07G112700,439,1,0
Glyma.07G112800,827,1,2
Glyma.07G112900,9964,5,0
Glyma.07G113000,10356,1,2
Glyma.07G113100,16929,2,1
Glyma.07G113200,11589,3,1
Glyma.07G113300,1107,1,0
Glyma.07G113400,6444,1,2
Glyma.07G113500,7975,2,2
Glyma.07G113600,446,1,0
Glyma.07G113700,549,1,0
Glyma.07G113800,497,1,2
Glyma.07G113900,2700,1,0
Glyma.07G114000,1472,1,2
Glyma.07G114100,503,1,0
Glyma.07G114200,9815,2,0
Glyma.07G114300,722,1,2
Glyma.07G114400,4612,3,2
Glyma.07G114500,951,1,0
Glyma.07G114600,4330,1,2
Glyma.07G114700,630,1,0
Glyma.07G114800,3907,1,0
Glyma.07G114900,3502,2,2
Glyma.07G115000,1742,1,2
Glyma.07G115100,2167,1,0
Glyma.07G115200,5228,1,0
Glyma.07G115300,2041,1,0
Glyma.07G115400,4615,1,1
Glyma.07G115500,5498,1,1
Glyma.07G115600,1693,1,0
Glyma.07G115700,4553,2,1
Glyma.07G115800,7673,1,2
Glyma.07G115900,2268,1,2
Glyma.07G116000,10545,4,0
Glyma.07G116100,164,1,0
Glyma.07G116200,1383,2,0
Glyma.07G116300,8540,1,0
Glyma.07G116400,880,1,0
Glyma.07G116500,1858,1,1
Glyma.07G116600,2835,1,0
Glyma.07G116700,5639,1,2
Glyma.07G116800,439,1,0
Glyma.07G116900,13101,3,0
Glyma.07G117000,3713,1,2
Glyma.07G117100,1361,1,1
Glyma.07G117200,2197,1,7
Glyma.07G117300,1702,1,2
Glyma.07G117400,7328,2,2
Glyma.07G117500,3815,2,0
Glyma.07G117600,4248,1,2
Glyma.07G117700,3073,1,2
Glyma.07G117800,8547,2,2
Glyma.07G117900,9269,1,0
Glyma.07G118000,2124,1,1
Glyma.07G118100,4595,1,0
Glyma.07G118200,5908,1,1
Glyma.07G118300,5220,1,2
Glyma.07G118400,4903,1,136
Glyma.07G118500,5867,4,0
Glyma.07G118600,1816,2,4
Glyma.07G118700,7404,6,2
Glyma.07G118800,19550,2,2
Glyma.07G118900,4052,1,3
Glyma.07G119000,6941,3,2
Glyma.07G119100,2448,1,0
Glyma.07G119200,5114,1,2
Glyma.07G119300,15699,2,0
Glyma.07G119400,2750,1,1
Glyma.07G119500,6295,1,2
Glyma.07G119600,3325,1,0
Glyma.07G119700,2617,1,1
Glyma.07G119800,3037,1,2
Glyma.07G119900,20317,1,2
Glyma.07G120000,2125,1,11
Glyma.07G120100,750,1,0
Glyma.07G120200,1498,1,0
Glyma.07G120300,1569,1,2
Glyma.07G120400,4320,1,2
Glyma.07G120500,8029,2,2
Glyma.07G120600,236,1,0
Glyma.07G120700,811,1,0
Glyma.07G120800,830,1,1
Glyma.07G120900,7507,1,2
Glyma.07G121000,6460,4,2
Glyma.07G121100,559,1,0
Glyma.07G121200,2038,1,0
Glyma.07G121300,14639,2,2
Glyma.07G121400,1144,1,0
Glyma.07G121500,20794,1,2
Glyma.07G121600,3938,1,0
Glyma.07G121700,935,1,0
Glyma.07G121800,708,1,0
Glyma.07G121900,17929,5,1
Glyma.07G122000,14030,8,2
Glyma.07G122100,1050,1,0
Glyma.07G122200,515,1,0
Glyma.07G122300,5181,10,2
Glyma.07G122400,6698,3,0
Glyma.07G122500,1667,1,2
Glyma.07G122600,14907,1,0
Glyma.07G122700,901,1,0
Glyma.07G122800,4711,1,2
Glyma.07G122900,24542,2,1
Glyma.07G123000,5896,1,0
Glyma.07G123100,7951,1,2
Glyma.07G123200,2916,1,0
Glyma.07G123300,5249,1,0
Glyma.07G123400,4897,1,136
Glyma.07G123500,4790,2,2
Glyma.07G123600,4713,1,2
Glyma.07G123700,6626,1,0
Glyma.07G123800,641,1,0
Glyma.07G123900,16148,1,2
Glyma.07G124000,17974,3,2
Glyma.07G124100,7082,2,1
Glyma.07G124200,6410,2,2
Glyma.07G124300,3524,4,2
Glyma.07G124400,2719,1,2
Glyma.07G124500,8549,1,2
Glyma.07G124600,2035,1,1
Glyma.07G124700,260,1,0
Glyma.07G124800,8319,1,0
Glyma.07G124900,1629,1,0
Glyma.07G125000,595,1,0
Glyma.07G125100,4609,1,2
Glyma.07G125200,7509,2,2
Glyma.07G125300,59090,3,2
Glyma.07G125400,8506,1,2
Glyma.07G125500,1001,1,2
Glyma.07G125600,1376,1,2
Glyma.07G125700,2423,1,2
Glyma.07G125800,4841,1,2
Glyma.07G125900,2722,1,1
Glyma.07G126000,1836,1,0
Glyma.07G126100,865,1,0
Glyma.07G126200,5287,2,2
Glyma.07G126300,1994,1,2
Glyma.07G126400,4831,4,2
Glyma.07G126500,6073,5,2
Glyma.07G126600,4902,2,0
Glyma.07G126700,215,1,0
Glyma.07G126800,1775,1,1
Glyma.07G126900,1784,1,2
Glyma.07G127000,1343,1,0
Glyma.07G127100,6036,2,2
Glyma.07G127200,942,1,2
Glyma.07G127300,4008,1,2
Glyma.07G127400,1952,1,1
Glyma.07G127500,1430,1,2
Glyma.07G127600,3482,2,1
Glyma.07G127700,305,1,0
Glyma.07G127800,5082,3,2
Glyma.07G127900,2014,1,2
Glyma.07G128000,2243,1,2
Glyma.07G128100,3145,2,2
Glyma.07G128200,3672,1,2
Glyma.07G128300,2974,1,2
Glyma.07G128400,3918,1,1
Glyma.07G128500,2322,1,1
Glyma.07G128600,1902,1,2
Glyma.07G128700,2280,1,1
Glyma.07G128800,4031,1,1
Glyma.07G128900,2645,2,0
Glyma.07G129000,2422,2,0
Glyma.07G129100,2372,1,1
Glyma.07G129200,3650,2,1
Glyma.07G129300,1410,1,1
Glyma.07G129400,3542,3,2
Glyma.07G129500,1647,1,2
Glyma.07G129600,5966,1,2
Glyma.07G129700,1897,1,2
Glyma.07G129800,2767,2,1
Glyma.07G129900,1943,1,2
Glyma.07G130000,386,1,0
Glyma.07G130100,4160,1,0
Glyma.07G130200,1236,1,1
Glyma.07G130300,4132,1,2
Glyma.07G130400,5784,3,2
Glyma.07G130500,4217,1,2
Glyma.07G130600,4428,4,2
Glyma.07G130700,2894,1,2
Glyma.07G130800,4838,1,1
Glyma.07G130900,2990,2,0
Glyma.07G131000,1607,1,2
Glyma.07G131100,6944,4,2
Glyma.07G131200,2601,1,2
Glyma.07G131300,427,1,0
Glyma.07G131400,2119,1,0
Glyma.07G131500,1772,1,0
Glyma.07G131600,248,1,0
Glyma.07G131700,4600,1,1
Glyma.07G131800,3805,1,2
Glyma.07G131900,682,1,2
Glyma.07G132000,1502,1,1
Glyma.07G132100,4623,2,2
Glyma.07G132200,9511,1,2
Glyma.07G132300,15118,1,2
Glyma.07G132400,3060,2,2
Glyma.07G132500,3597,1,2
Glyma.07G132600,4188,1,2
Glyma.07G132700,593,1,0
Glyma.07G132800,3215,2,0
Glyma.07G132900,4534,3,2
Glyma.07G133000,5413,3,2
Glyma.07G133100,3760,2,2
Glyma.07G133200,5948,2,1
Glyma.07G133300,2480,1,6
Glyma.07G133400,5330,1,0
Glyma.07G133500,3506,3,2
Glyma.07G133600,1099,1,0
Glyma.07G133700,3434,1,2
Glyma.07G133800,868,1,1
Glyma.07G133900,4318,1,2
Glyma.07G134000,4261,1,2
Glyma.07G134100,3211,2,2
Glyma.07G134200,418,1,0
Glyma.07G134300,1328,1,1
Glyma.07G134400,4532,1,2
Glyma.07G134500,1579,1,2
Glyma.07G134600,1736,1,2
Glyma.07G134700,1231,1,0
Glyma.07G134800,5671,1,2
Glyma.07G134900,4204,1,0
Glyma.07G135000,2203,1,0
Glyma.07G135100,1852,1,1
Glyma.07G135200,3089,4,0
Glyma.07G135300,1203,2,1
Glyma.07G135400,2436,1,2
Glyma.07G135500,2111,1,0
Glyma.07G135600,2021,1,2
Glyma.07G135700,1424,1,2
Glyma.07G135800,3632,1,2
Glyma.07G135900,1506,1,2
Glyma.07G136000,3359,1,0
Glyma.07G136100,4327,1,0
Glyma.07G136200,4558,1,0
Glyma.07G136300,5683,2,0
Glyma.07G136400,2169,1,0
Glyma.07G136500,12186,2,1
Glyma.07G136600,6410,5,2
Glyma.07G136700,995,1,0
Glyma.07G136800,751,1,2
Glyma.07G136900,5915,2,0
Glyma.07G137000,3284,1,1
Glyma.07G137100,2939,1,2
Glyma.07G137200,1930,1,0
Glyma.07G137300,8434,6,2
Glyma.07G137400,1111,1,0
Glyma.07G137500,4466,1,1
Glyma.07G137600,9564,2,0
Glyma.07G137700,1565,1,0
Glyma.07G137800,1419,1,0
Glyma.07G137900,1902,2,0
Glyma.07G138000,679,1,0
Glyma.07G138100,320,1,0
Glyma.07G138200,305,1,0
Glyma.07G138300,4076,2,2
Glyma.07G138400,4707,1,2
Glyma.07G138500,2317,1,0
Glyma.07G138600,897,1,0
Glyma.07G138700,2154,1,0
Glyma.07G138800,1703,1,2
Glyma.07G138900,4521,1,0
Glyma.07G139000,4264,9,0
Glyma.07G139100,7106,2,2
Glyma.07G139200,1097,1,3
Glyma.07G139300,2673,1,2
Glyma.07G139400,1697,1,2
Glyma.07G139500,4375,2,1
Glyma.07G139600,1488,1,0
Glyma.07G139700,1525,1,0
Glyma.07G139800,3082,1,0
Glyma.07G139900,1076,1,0
Glyma.07G140000,1127,1,0
Glyma.07G140100,1270,1,0
Glyma.07G140200,1994,1,0
Glyma.07G140300,1301,1,0
Glyma.07G140400,2149,2,3
Glyma.07G140500,1168,1,0
Glyma.07G140600,6597,1,0
Glyma.07G140700,1397,1,3
Glyma.07G140800,3828,2,2
Glyma.07G140900,1797,1,0
Glyma.07G141000,2710,1,2
Glyma.07G141100,1650,1,2
Glyma.07G141200,407,1,2
Glyma.07G141300,909,1,4
Glyma.07G141400,4596,1,0
Glyma.07G141500,1412,1,4
Glyma.07G141600,419,1,0
Glyma.07G141700,470,1,2
Glyma.07G141800,197,1,0
Glyma.07G141900,5395,4,2
Glyma.07G142000,5236,1,2
Glyma.07G142100,3163,1,0
Glyma.07G142200,227,1,0
Glyma.07G142300,4861,3,1
Glyma.07G142400,4295,1,0
Glyma.07G142500,4634,1,0
Glyma.07G142600,5337,1,2
Glyma.07G142700,2848,1,2
Glyma.07G142800,3333,1,2
Glyma.07G142900,2496,1,0
Glyma.07G143000,1719,1,2
Glyma.07G143100,4671,1,1
Glyma.07G143200,1013,1,1
Glyma.07G143300,690,1,0
Glyma.07G143400,574,1,0
Glyma.07G143500,5844,1,4
Glyma.07G143600,9823,1,0
Glyma.07G143700,996,1,0
Glyma.07G143800,347,1,1
Glyma.07G143900,2716,1,4
Glyma.07G144000,846,1,0
Glyma.07G144100,6364,3,4
