Phvul.006G162800 ,1
Phvul.006G112000 ,1
Phvul.007G225800 ,1
Phvul.008G041600 ,1
Phvul.002G224200 ,1
Phvul.003G204400 ,1
Phvul.003G154800 ,1
Phvul.001G134000 ,1
Phvul.011G080800 ,1
Phvul.003G110200 ,1
Phvul.007G236300 ,1
Phvul.002G180100 ,1
Phvul.002G143100 ,1
Phvul.009G144900 ,1
Phvul.003G215400 ,1
Phvul.003G172500 ,1
Phvul.007G112100 ,1
Phvul.006G133700 ,1
Phvul.007G208600 ,1
Phvul.004G056800 ,1
Phvul.007G041800 ,1
Phvul.002G164000 ,1
Phvul.004G128100 ,1
Phvul.009G240400 ,1
Phvul.004G075200 ,1
Phvul.008G038900 ,1
Phvul.003G243800 ,1
Phvul.003G194700 ,1
Phvul.001G210200 ,1
Phvul.004G125100 ,1
Phvul.009G244700 ,1
Phvul.008G188700 ,1
Phvul.007G253400 ,1
Phvul.001G115700 ,1
Phvul.001G154200 ,1
Phvul.009G144700 ,1
Phvul.009G027000 ,1
Phvul.011G136000 ,1
Phvul.006G100200 ,1
Phvul.003G279800 ,1
Phvul.002G330600 ,1
Phvul.003G024000 ,1
Phvul.009G204800 ,1
Phvul.002G046100 ,1
Phvul.010G101500 ,1
Phvul.009G179000 ,1
Phvul.003G136300 ,1
Phvul.003G119200 ,1
Phvul.007G212500 ,1
Phvul.002G213200 ,1
Phvul.001G084800 ,1
Phvul.008G170700 ,1
Phvul.008G033400 ,1
Phvul.011G116000 ,1
Phvul.001G188400 ,1
Phvul.002G135000 ,1
Phvul.010G146900 ,1
Phvul.005G144900 ,1
Phvul.007G006400 ,1
Phvul.009G045900 ,1
Phvul.009G121800 ,1
Phvul.009G207600 ,1
Phvul.010G031700 ,1
Phvul.011G150400 ,1
Phvul.001G043700 ,1
Phvul.001G127800 ,1
Phvul.005G062200 ,1
Phvul.006G179000 ,1
Phvul.005G030600 ,1
Phvul.001G095500 ,1
Phvul.003G155900 ,1
Phvul.001G081600 ,1
Phvul.002G284600 ,1
Phvul.001G245900 ,1
Phvul.003G072700 ,1
Phvul.005G174400 ,1
Phvul.008G292900 ,1
Phvul.004G101000 ,1
Phvul.011G216500 ,1
Phvul.004G164000 ,1
Phvul.007G254000 ,1
Phvul.011G116300 ,1
Phvul.002G059900 ,1
Phvul.006G108600 ,1
Phvul.007G108900 ,1
Phvul.008G024500 ,1
Phvul.009G239400 ,1
Phvul.008G170800 ,1
Phvul.003G071600 ,1
Phvul.010G149700 ,1
Phvul.003G086100 ,1
Phvul.003G056100 ,1
Phvul.001G112300 ,1
Phvul.001G165000 ,1
Phvul.002G226300 ,1
Phvul.001G117700 ,1
Phvul.008G286400 ,1
Phvul.008G289500 ,1
Phvul.009G010700 ,1
Phvul.007G224300 ,1
Phvul.003G187700 ,1
Phvul.007G056600 ,1
Phvul.001G162000 ,1
Phvul.008G122100 ,1
Phvul.003G254600 ,1
Phvul.011G164700 ,1
Phvul.002G039700 ,1
Phvul.003G253200 ,1
Phvul.007G004700 ,1
Phvul.001G221600 ,1
Phvul.003G007700 ,1
Phvul.007G073800 ,1
Phvul.003G006500 ,1
Phvul.004G086300 ,1
Phvul.010G163900 ,1
Phvul.003G142800 ,1
Phvul.009G002500 ,1
Phvul.009G132600 ,1
Phvul.007G194600 ,1
Phvul.008G292400 ,1
Phvul.003G202900 ,1
Phvul.001G233100 ,1
Phvul.011G107600 ,1
Phvul.006G205800 ,1
Phvul.011G202200 ,1
Phvul.010G057200 ,1
Phvul.007G127000 ,1
Phvul.008G053200 ,1
Phvul.003G047500 ,1
Phvul.009G031300 ,1
Phvul.001G119300 ,1
Phvul.002G150000 ,1
Phvul.001G023500 ,1
Phvul.011G010200 ,1
Phvul.008G046300 ,1
Phvul.011G063300 ,1
Phvul.003G123100 ,1
Phvul.004G018900 ,1
Phvul.007G256100 ,1
Phvul.007G253500 ,1
Phvul.008G285000 ,1
Phvul.010G111000 ,1
Phvul.003G210700 ,1
Phvul.009G053500 ,1
Phvul.004G012600 ,1
Phvul.011G141900 ,1
Phvul.008G055400 ,1
Phvul.009G002300 ,1
Phvul.005G033500 ,1
Phvul.005G185700 ,1
Phvul.010G141900 ,1
Phvul.007G108000 ,1
Phvul.011G049400 ,1
Phvul.011G007000 ,1
Phvul.001G042300 ,1
Phvul.006G034000 ,1
Phvul.005G039500 ,1
Phvul.005G166400 ,1
Phvul.007G274300 ,1
Phvul.009G129800 ,1
Phvul.002G109900 ,1
Phvul.010G113100 ,1
Phvul.007G230000 ,1
Phvul.009G206300 ,1
Phvul.007G012100 ,1
Phvul.007G138700 ,1
Phvul.002G119900 ,1
Phvul.001G053400 ,1
Phvul.002G147200 ,1
Phvul.002G094000 ,1
Phvul.002G287900 ,1
Phvul.001G058600 ,1
Phvul.005G103400 ,1
Phvul.002G225500 ,1
Phvul.010G163200 ,1
Phvul.004G041500 ,1
Phvul.006G018500 ,1
Phvul.002G246300 ,1
Phvul.011G190300 ,1
Phvul.003G240400 ,1
Phvul.002G321800 ,1
Phvul.009G168200 ,1
Phvul.003G210800 ,1
Phvul.009G216900 ,1
Phvul.007G215600 ,1
Phvul.005G152000 ,1
Phvul.007G200300 ,1
Phvul.007G242100 ,1
Phvul.009G047400 ,1
Phvul.010G087600 ,1
Phvul.002G079900 ,1
Phvul.008G085200 ,1
Phvul.009G157300 ,1
Phvul.001G214000 ,1
Phvul.001G149600 ,1
Phvul.007G076300 ,1
Phvul.001G136200 ,1
Phvul.001G228700 ,1
Phvul.002G333100 ,1
Phvul.002G064400 ,1
Phvul.007G029900 ,1
Phvul.009G238000 ,1
Phvul.002G258300 ,1
Phvul.002G266000 ,1
Phvul.009G228700 ,1
Phvul.007G088800 ,1
Phvul.009G091100 ,1
Phvul.008G048400 ,1
Phvul.009G065100 ,1
Phvul.003G167800 ,1
Phvul.004G163200 ,1
Phvul.006G135100 ,1
Phvul.006G087700 ,1
Phvul.007G204600 ,1
Phvul.008G134900 ,1
Phvul.004G164600 ,1
Phvul.003G228500 ,1
Phvul.011G021400 ,1
Phvul.006G087900 ,1
Phvul.003G055300 ,1
Phvul.006G080200 ,1
Phvul.008G184300 ,1
Phvul.011G080100 ,1
Phvul.002G206700 ,1
Phvul.008G025900 ,1
Phvul.008G267200 ,1
Phvul.006G097700 ,1
Phvul.009G102500 ,1
Phvul.002G060200 ,1
Phvul.008G157800 ,1
Phvul.007G244300 ,1
Phvul.008G022700 ,1
Phvul.005G067000 ,1
Phvul.011G099100 ,1
Phvul.008G056900 ,1
Phvul.011G213900 ,1
Phvul.010G062400 ,1
Phvul.006G193000 ,1
Phvul.002G176900 ,1
Phvul.008G082200 ,1
Phvul.001G088000 ,1
Phvul.009G074900 ,1
Phvul.010G081900 ,1
Phvul.011G048400 ,1
Phvul.005G126100 ,1
Phvul.003G180800 ,1
Phvul.010G015800 ,1
Phvul.009G131700 ,1
Phvul.005G171800 ,1
Phvul.010G165400 ,1
Phvul.011G073400 ,1
Phvul.005G086600 ,1
Phvul.002G285400 ,1
Phvul.002G013500 ,1
Phvul.007G174100 ,1
Phvul.008G149500 ,1
Phvul.002G122000 ,1
Phvul.003G012700 ,1
Phvul.010G147000 ,1
Phvul.009G036900 ,1
Phvul.003G278800 ,1
Phvul.008G117800 ,1
Phvul.003G038700 ,1
Phvul.003G042300 ,1
Phvul.002G199400 ,1
Phvul.006G118100 ,1
Phvul.002G273300 ,1
Phvul.003G287200 ,1
Phvul.003G049900 ,1
Phvul.002G266600 ,1
Phvul.008G269100 ,1
Phvul.001G184000 ,1
Phvul.010G041000 ,1
Phvul.002G100100 ,1
Phvul.009G006900 ,1
Phvul.009G006000 ,1
Phvul.007G073900 ,1
Phvul.008G113800 ,1
Phvul.001G063400 ,1
Phvul.003G065100 ,1
Phvul.008G088200 ,1
Phvul.003G239000 ,1
Phvul.009G236200 ,1
Phvul.008G260900 ,1
Phvul.006G090700 ,1
Phvul.002G084400 ,1
Phvul.007G056200 ,1
Phvul.007G090600 ,1
Phvul.008G223400 ,1
Phvul.009G028500 ,1
Phvul.003G141400 ,1
Phvul.005G145100 ,1
Phvul.008G287800 ,1
Phvul.001G250700 ,1
Phvul.011G039200 ,1
Phvul.006G126800 ,1
Phvul.010G144500 ,1
Phvul.002G205800 ,1
Phvul.002G121800 ,1
Phvul.003G009600 ,1
Phvul.005G031900 ,1
Phvul.006G012800 ,1
Phvul.002G202700 ,1
Phvul.006G208100 ,1
Phvul.002G018700 ,1
Phvul.008G288500 ,1
Phvul.004G089300 ,1
Phvul.007G255900 ,1
Phvul.002G186300 ,1
Phvul.003G280100 ,1
Phvul.002G176500 ,1
Phvul.007G234500 ,1
Phvul.002G027600 ,1
Phvul.002G185200 ,1
Phvul.010G151000 ,1
Phvul.005G128400 ,1
Phvul.002G321700 ,1
Phvul.006G055500 ,1
Phvul.004G149100 ,1
Phvul.001G238100 ,1
Phvul.001G255500 ,1
Phvul.003G089600 ,1
Phvul.006G091500 ,1
Phvul.011G101300 ,1
Phvul.006G058000 ,1
Phvul.006G042900 ,1
Phvul.010G078000 ,1
Phvul.002G297800 ,1
Phvul.008G060100 ,1
Phvul.003G172300 ,1
Phvul.007G064900 ,1
Phvul.003G152900 ,1
Phvul.002G128400 ,1
Phvul.001G222300 ,1
Phvul.001G112700 ,1
Phvul.003G044700 ,1
Phvul.007G203100 ,1
Phvul.003G071700 ,1
Phvul.002G297600 ,1
Phvul.002G129100 ,1
Phvul.009G212300 ,1
Phvul.006G108700 ,1
Phvul.005G159300 ,1
Phvul.006G140800 ,1
Phvul.010G142500 ,1
Phvul.011G064700 ,1
Phvul.001G267500 ,1
Phvul.006G074400 ,1
Phvul.003G139600 ,1
Phvul.005G056800 ,1
Phvul.006G215500 ,1
Phvul.008G154000 ,1
Phvul.002G024800 ,1
Phvul.002G188000 ,1
Phvul.008G210400 ,1
Phvul.008G245900 ,1
Phvul.002G085900 ,1
Phvul.005G063700 ,1
Phvul.002G298700 ,1
Phvul.011G061000 ,1
Phvul.007G025200 ,1
Phvul.007G016400 ,1
Phvul.003G232600 ,1
Phvul.007G088000 ,1
Phvul.008G214000 ,1
Phvul.002G210400 ,1
Phvul.008G231000 ,1
Phvul.009G095700 ,1
Phvul.002G120700 ,1
Phvul.002G027000 ,1
Phvul.002G153200 ,1
Phvul.004G031500 ,1
Phvul.004G090100 ,1
Phvul.003G279000 ,1
Phvul.007G281200 ,1
Phvul.007G261800 ,1
Phvul.009G154800 ,1
Phvul.010G094700 ,1
Phvul.003G217900 ,1
Phvul.003G161800 ,1
Phvul.006G187400 ,1
Phvul.001G203800 ,1
Phvul.008G210100 ,1
Phvul.006G069300 ,1
Phvul.002G172000 ,1
Phvul.005G171500 ,1
Phvul.002G322600 ,1
Phvul.003G261100 ,1
Phvul.002G309600 ,1
Phvul.008G007700 ,1
Phvul.008G003500 ,1
Phvul.007G188800 ,1
Phvul.004G052500 ,1
Phvul.005G001000 ,1
Phvul.007G249700 ,1
Phvul.001G232700 ,1
Phvul.004G150600 ,1
Phvul.007G165600 ,1
Phvul.001G227500 ,1
Phvul.004G115600 ,1
Phvul.009G170100 ,1
Phvul.007G278300 ,1
Phvul.006G174700 ,1
Phvul.002G031400 ,1
Phvul.003G173700 ,1
Phvul.009G176500 ,1
Phvul.002G029000 ,1
Phvul.001G246500 ,1
Phvul.009G084800 ,1
Phvul.006G050300 ,1
Phvul.007G126500 ,1
Phvul.005G069800 ,1
Phvul.003G180700 ,1
Phvul.007G245200 ,1
Phvul.008G040800 ,1
Phvul.010G090800 ,1
Phvul.007G060200 ,1
Phvul.009G183900 ,1
Phvul.009G065000 ,1
Phvul.007G066100 ,1
Phvul.003G259400 ,1
Phvul.004G170300 ,1
Phvul.001G240000 ,1
Phvul.003G210900 ,1
Phvul.005G169000 ,1
Phvul.006G171500 ,1
Phvul.001G051300 ,1
Phvul.008G052000 ,1
Phvul.001G193300 ,1
Phvul.009G159600 ,1
Phvul.011G160000 ,1
Phvul.002G301800 ,1
Phvul.003G075800 ,1
Phvul.002G149400 ,1
Phvul.009G030000 ,1
Phvul.009G028400 ,1
Phvul.009G238100 ,1
Phvul.003G118100 ,1
Phvul.007G250300 ,1
Phvul.003G044400 ,1
Phvul.005G074300 ,1
Phvul.011G153400 ,1
Phvul.009G090400 ,1
Phvul.002G215400 ,1
Phvul.010G153000 ,1
Phvul.011G196200 ,1
Phvul.007G186800 ,1
Phvul.008G276000 ,1
Phvul.002G171100 ,1
Phvul.001G250000 ,1
Phvul.007G044300 ,1
Phvul.008G076000 ,1
Phvul.005G103300 ,1
Phvul.002G048900 ,1
Phvul.007G122500 ,1
Phvul.002G277800 ,1
Phvul.007G191800 ,1
Phvul.004G049200 ,1
Phvul.002G004400 ,1
Phvul.003G076200 ,1
Phvul.011G210500 ,1
Phvul.010G084300 ,1
Phvul.003G229400 ,1
Phvul.008G186900 ,1
Phvul.002G164800 ,1
Phvul.008G209600 ,1
Phvul.004G176500 ,1
Phvul.003G287100 ,1
Phvul.008G056400 ,1
Phvul.008G054100 ,1
Phvul.006G062700 ,1
Phvul.004G172900 ,1
Phvul.004G065300 ,1
Phvul.010G165200 ,1
Phvul.001G166600 ,1
Phvul.001G086300 ,1
Phvul.003G102900 ,1
Phvul.009G038600 ,1
Phvul.003G113500 ,1
Phvul.001G200700 ,1
Phvul.001G070500 ,1
Phvul.006G174400 ,1
Phvul.003G062600 ,1
Phvul.008G139300 ,1
Phvul.002G176300 ,1
Phvul.002G312300 ,1
Phvul.005G022000 ,1
Phvul.005G143800 ,1
Phvul.011G082200 ,1
Phvul.002G289500 ,1
Phvul.002G249200 ,1
Phvul.003G119000 ,1
Phvul.003G021800 ,1
Phvul.005G004500 ,1
Phvul.005G119300 ,1
Phvul.011G039300 ,1
Phvul.006G083800 ,1
Phvul.003G088900 ,1
Phvul.004G046800 ,1
Phvul.002G234900 ,1
Phvul.010G040600 ,1
Phvul.009G253200 ,1
Phvul.003G185200 ,1
Phvul.001G185400 ,1
Phvul.002G034300 ,1
Phvul.009G132500 ,1
Phvul.002G295600 ,1
Phvul.008G072400 ,1
Phvul.003G175300 ,1
Phvul.009G259800 ,1
Phvul.011G044100 ,1
Phvul.011G063000 ,1
Phvul.002G313400 ,1
Phvul.006G216500 ,1
Phvul.002G258700 ,1
Phvul.005G014900 ,1
Phvul.005G179100 ,1
Phvul.009G128300 ,1
Phvul.007G099000 ,1
Phvul.008G118400 ,1
Phvul.001G150700 ,1
Phvul.002G237000 ,1
Phvul.006G217200 ,1
Phvul.003G057800 ,1
Phvul.009G251900 ,1
Phvul.010G112800 ,1
Phvul.007G247300 ,1
Phvul.003G204500 ,1
Phvul.008G025300 ,1
Phvul.010G020500 ,1
Phvul.004G177800 ,1
Phvul.002G014200 ,1
Phvul.009G187900 ,1
Phvul.003G019700 ,1
Phvul.006G121500 ,1
Phvul.008G197500 ,1
Phvul.009G084300 ,1
Phvul.009G051000 ,1
Phvul.011G009600 ,1
Phvul.005G068300 ,1
Phvul.002G095300 ,1
Phvul.001G104600 ,1
Phvul.011G055500 ,1
Phvul.007G051400 ,1
Phvul.010G121700 ,1
Phvul.008G239300 ,1
Phvul.002G125100 ,1
Phvul.006G164400 ,1
Phvul.007G206000 ,1
Phvul.006G074300 ,1
Phvul.011G031600 ,1
Phvul.009G058000 ,1
Phvul.003G273100 ,1
Phvul.002G310300 ,1
Phvul.003G165500 ,1
Phvul.007G248100 ,1
Phvul.002G257000 ,1
Phvul.003G099900 ,1
Phvul.009G067200 ,1
Phvul.002G025400 ,1
Phvul.003G119300 ,1
Phvul.003G146100 ,1
Phvul.009G052100 ,1
Phvul.004G120000 ,1
Phvul.006G154000 ,1
Phvul.003G274700 ,1
Phvul.011G084000 ,1
Phvul.001G087700 ,1
Phvul.003G266400 ,1
Phvul.002G184900 ,1
Phvul.002G181800 ,1
Phvul.002G106900 ,1
Phvul.003G074400 ,1
Phvul.003G159700 ,1
Phvul.010G040900 ,1
Phvul.005G155000 ,1
Phvul.003G037500 ,1
Phvul.005G174100 ,1
Phvul.009G206400 ,1
Phvul.011G160500 ,1
Phvul.004G072200 ,1
Phvul.003G285900 ,1
Phvul.001G247300 ,1
Phvul.010G081400 ,1
Phvul.002G051600 ,1
Phvul.002G191000 ,1
Phvul.003G131300 ,1
Phvul.009G192800 ,1
Phvul.009G107100 ,1
Phvul.003G176900 ,1
Phvul.010G128500 ,1
Phvul.001G184100 ,1
Phvul.009G042300 ,1
Phvul.002G327600 ,1
Phvul.003G224100 ,1
Phvul.010G096000 ,1
Phvul.005G153800 ,1
Phvul.007G256700 ,1
Phvul.005G131600 ,1
Phvul.007G008700 ,1
Phvul.011G184800 ,1
Phvul.003G097700 ,1
Phvul.005G167700 ,1
Phvul.005G179200 ,1
Phvul.011G030300 ,1
Phvul.008G183500 ,1
Phvul.002G168300 ,1
Phvul.009G179300 ,1
Phvul.008G119200 ,1
Phvul.006G183300 ,1
Phvul.005G044500 ,1
Phvul.008G033000 ,1
Phvul.010G128300 ,1
Phvul.003G249600 ,1
Phvul.006G046200 ,1
Phvul.002G091400 ,1
Phvul.004G046400 ,1
Phvul.010G156900 ,1
Phvul.007G264800 ,1
Phvul.002G264000 ,1
Phvul.008G072600 ,1
Phvul.008G095400 ,1
Phvul.007G265900 ,1
Phvul.001G164300 ,1
Phvul.005G036300 ,1
Phvul.002G259200 ,1
Phvul.002G115600 ,1
Phvul.006G004900 ,1
Phvul.002G096000 ,1
Phvul.004G145000 ,1
Phvul.009G113700 ,1
Phvul.008G058900 ,1
Phvul.003G147800 ,1
Phvul.008G255500 ,1
Phvul.007G166200 ,1
Phvul.008G252800 ,1
Phvul.003G003500 ,1
Phvul.011G179900 ,1
Phvul.010G066200 ,1
Phvul.010G098500 ,1
Phvul.006G100400 ,1
Phvul.004G144300 ,1
Phvul.006G219200 ,1
Phvul.004G013800 ,1
Phvul.010G152900 ,1
Phvul.005G001300 ,1
Phvul.007G190600 ,1
Phvul.007G191900 ,1
Phvul.001G138500 ,1
Phvul.007G201700 ,1
Phvul.001G224200 ,1
Phvul.001G232400 ,1
Phvul.006G208800 ,1
Phvul.004G122900 ,1
Phvul.003G190600 ,1
Phvul.008G108400 ,1
Phvul.010G086700 ,1
Phvul.002G222600 ,1
Phvul.003G032500 ,1
Phvul.007G280600 ,1
Phvul.004G029400 ,1
Phvul.002G272700 ,1
Phvul.007G077400 ,1
Phvul.001G089900 ,1
Phvul.007G098700 ,1
Phvul.009G111500 ,1
Phvul.011G107500 ,1
Phvul.002G331400 ,1
Phvul.001G256100 ,1
Phvul.002G310400 ,1
Phvul.008G004800 ,1
Phvul.003G018000 ,1
Phvul.003G080200 ,1
Phvul.006G090900 ,1
Phvul.005G092500 ,1
Phvul.008G119000 ,1
Phvul.006G083400 ,1
Phvul.006G041300 ,1
Phvul.007G011800 ,1
Phvul.004G124400 ,1
Phvul.001G050600 ,1
Phvul.009G152300 ,1
Phvul.002G159000 ,1
Phvul.002G061200 ,1
Phvul.007G234400 ,1
Phvul.011G180900 ,1
Phvul.003G064600 ,1
Phvul.008G079500 ,1
Phvul.010G086600 ,1
Phvul.009G074300 ,1
Phvul.003G217800 ,1
Phvul.003G027500 ,1
Phvul.006G207800 ,1
Phvul.002G010800 ,1
Phvul.007G109800 ,1
Phvul.008G156400 ,1
Phvul.002G023400 ,1
Phvul.002G094200 ,1
Phvul.009G050100 ,1
Phvul.003G193500 ,1
Phvul.006G112200 ,1
Phvul.007G056400 ,1
Phvul.003G248400 ,1
Phvul.011G042800 ,1
Phvul.002G071500 ,1
Phvul.008G191500 ,1
Phvul.008G186000 ,1
Phvul.006G204900 ,1
Phvul.009G115700 ,1
Phvul.001G198600 ,1
Phvul.002G315000 ,1
Phvul.003G024700 ,1
Phvul.003G183200 ,1
Phvul.003G158000 ,1
Phvul.009G194200 ,1
Phvul.005G172200 ,1
Phvul.002G101100 ,1
Phvul.001G110200 ,1
Phvul.008G258700 ,1
Phvul.002G238900 ,1
Phvul.002G202800 ,1
Phvul.002G031200 ,1
Phvul.009G204100 ,1
Phvul.005G012600 ,1
Phvul.003G265400 ,1
Phvul.001G236600 ,1
Phvul.009G031700 ,1
Phvul.003G229000 ,1
Phvul.011G014800 ,1
Phvul.004G161000 ,1
Phvul.001G137000 ,1
Phvul.007G080800 ,1
Phvul.008G100400 ,1
Phvul.011G033000 ,1
Phvul.009G243700 ,1
Phvul.009G115800 ,1
Phvul.006G191900 ,1
Phvul.001G246600 ,1
Phvul.008G124300 ,1
Phvul.007G126300 ,1
Phvul.009G062400 ,1
Phvul.002G241100 ,1
Phvul.002G293500 ,1
Phvul.004G159000 ,1
Phvul.006G011200 ,1
Phvul.007G038100 ,1
Phvul.001G022600 ,1
Phvul.007G238700 ,1
Phvul.001G012100 ,1
Phvul.002G167500 ,1
Phvul.008G068700 ,1
Phvul.005G180400 ,1
Phvul.006G018900 ,1
Phvul.007G043900 ,1
Phvul.002G024100 ,1
Phvul.003G294300 ,1
Phvul.008G075100 ,1
Phvul.004G047500 ,1
Phvul.009G045000 ,1
Phvul.002G256200 ,1
Phvul.002G005700 ,1
Phvul.004G050500 ,1
Phvul.003G295600 ,1
Phvul.011G176700 ,1
Phvul.009G092300 ,1
Phvul.005G174000 ,1
Phvul.010G093100 ,1
Phvul.006G199100 ,1
Phvul.001G174800 ,1
Phvul.001G080900 ,1
Phvul.005G044000 ,1
Phvul.002G261000 ,1
Phvul.008G020500 ,1
Phvul.009G130500 ,1
Phvul.007G241500 ,1
Phvul.007G258000 ,1
Phvul.006G140100 ,1
Phvul.001G202600 ,1
Phvul.008G220300 ,1
Phvul.008G259900 ,1
Phvul.009G052600 ,1
Phvul.011G048200 ,1
Phvul.006G058800 ,1
Phvul.003G193100 ,1
Phvul.001G032900 ,1
Phvul.010G040500 ,1
Phvul.005G089200 ,1
Phvul.008G180200 ,1
Phvul.002G154800 ,1
Phvul.003G078500 ,1
Phvul.005G013200 ,1
Phvul.005G033000 ,1
Phvul.009G159800 ,1
Phvul.005G111000 ,1
Phvul.003G238400 ,1
Phvul.007G025800 ,1
Phvul.002G321500 ,1
Phvul.001G248600 ,1
Phvul.004G157000 ,1
Phvul.006G121600 ,1
Phvul.006G152700 ,1
Phvul.006G157700 ,1
Phvul.006G221900 ,1
Phvul.002G049500 ,1
Phvul.002G248800 ,1
Phvul.009G170000 ,1
Phvul.007G037800 ,1
Phvul.002G287600 ,1
Phvul.002G329100 ,1
Phvul.007G171800 ,1
Phvul.005G142600 ,1
Phvul.011G001400 ,1
Phvul.007G174200 ,1
Phvul.009G225100 ,1
Phvul.008G248200 ,1
Phvul.006G127600 ,1
Phvul.004G011000 ,1
Phvul.011G031700 ,1
Phvul.008G094500 ,1
Phvul.004G170800 ,1
Phvul.002G031600 ,1
Phvul.009G190400 ,1
Phvul.006G051500 ,1
Phvul.007G051500 ,1
Phvul.008G226400 ,1
Phvul.002G318400 ,1
Phvul.002G024500 ,1
Phvul.007G188900 ,1
Phvul.010G007400 ,1
Phvul.002G138600 ,1
Phvul.001G015400 ,1
Phvul.011G113000 ,1
Phvul.001G252200 ,1
Phvul.002G141500 ,1
Phvul.002G072000 ,1
Phvul.010G090400 ,1
Phvul.009G168900 ,1
Phvul.003G122300 ,1
Phvul.007G184500 ,1
Phvul.003G249300 ,1
Phvul.008G179000 ,1
Phvul.001G021800 ,1
Phvul.003G181400 ,1
Phvul.009G253300 ,1
Phvul.001G140900 ,1
Phvul.001G265800 ,1
Phvul.009G136800 ,1
Phvul.002G218100 ,1
Phvul.006G113600 ,1
Phvul.008G080100 ,1
Phvul.006G074000 ,1
Phvul.003G197300 ,1
Phvul.001G073700 ,1
Phvul.001G171500 ,1
Phvul.007G176200 ,1
Phvul.009G184300 ,1
Phvul.008G224000 ,1
Phvul.005G049900 ,1
Phvul.001G240400 ,1
Phvul.009G021600 ,1
Phvul.011G105500 ,1
Phvul.006G177600 ,1
Phvul.002G083100 ,1
Phvul.002G270400 ,1
Phvul.005G003600 ,1
Phvul.006G090300 ,1
Phvul.003G071200 ,1
Phvul.003G100100 ,1
Phvul.003G164800 ,1
Phvul.006G114300 ,1
Phvul.003G171000 ,1
Phvul.003G002000 ,1
Phvul.008G016900 ,1
Phvul.002G092600 ,1
Phvul.002G161700 ,1
Phvul.003G105700 ,1
Phvul.002G111800 ,1
Phvul.003G214800 ,1
Phvul.007G106600 ,1
Phvul.001G041700 ,1
Phvul.002G221400 ,1
Phvul.003G183500 ,1
Phvul.008G252200 ,1
Phvul.011G081200 ,1
Phvul.007G095000 ,1
Phvul.010G084800 ,1
Phvul.010G119300 ,1
Phvul.007G038300 ,1
Phvul.007G134200 ,1
Phvul.009G223400 ,1
Phvul.006G201600 ,1
Phvul.007G078200 ,1
Phvul.006G140000 ,1
Phvul.004G093900 ,1
Phvul.002G118800 ,1
Phvul.003G235700 ,1
Phvul.007G265400 ,1
Phvul.007G122600 ,1
Phvul.008G182400 ,1
Phvul.010G010500 ,1
Phvul.001G246700 ,1
Phvul.003G071800 ,1
Phvul.002G282000 ,1
Phvul.005G009000 ,1
Phvul.005G156000 ,1
Phvul.006G136500 ,1
Phvul.002G218900 ,1
Phvul.001G161900 ,1
Phvul.009G150500 ,1
Phvul.009G194700 ,1
Phvul.001G087000 ,1
Phvul.006G019400 ,1
Phvul.005G008000 ,1
Phvul.011G108500 ,1
Phvul.004G072600 ,1
Phvul.004G154600 ,1
Phvul.001G255800 ,1
Phvul.007G091300 ,1
Phvul.003G092800 ,1
Phvul.007G233900 ,1
Phvul.011G062600 ,1
Phvul.011G096600 ,1
Phvul.002G012500 ,1
Phvul.002G134100 ,1
Phvul.007G273300 ,1
Phvul.001G245500 ,1
Phvul.009G154700 ,1
Phvul.011G059500 ,1
Phvul.006G206800 ,1
Phvul.001G114200 ,1
Phvul.008G189900 ,1
Phvul.008G172500 ,1
Phvul.009G228500 ,1
Phvul.011G191900 ,1
Phvul.002G005300 ,1
Phvul.002G274500 ,1
Phvul.008G024300 ,1
Phvul.011G153500 ,1
Phvul.009G012500 ,1
Phvul.002G102600 ,1
Phvul.007G175800 ,1
Phvul.010G013800 ,1
Phvul.002G271400 ,1
Phvul.008G050700 ,1
Phvul.004G178400 ,1
Phvul.002G034200 ,1
Phvul.008G040500 ,1
Phvul.003G178200 ,1
Phvul.011G108900 ,1
Phvul.003G250200 ,1
Phvul.006G033600 ,1
Phvul.003G029000 ,1
Phvul.002G167800 ,1
Phvul.009G166100 ,1
Phvul.008G161100 ,1
Phvul.007G206400 ,1
Phvul.002G095600 ,1
Phvul.003G009700 ,1
Phvul.003G194000 ,1
Phvul.002G262200 ,1
Phvul.006G012900 ,1
Phvul.008G221500 ,1
Phvul.007G051000 ,1
Phvul.001G045400 ,1
Phvul.004G032300 ,1
Phvul.006G173400 ,1
Phvul.001G076100 ,1
Phvul.010G093200 ,1
Phvul.001G085800 ,1
Phvul.006G065800 ,1
Phvul.009G011800 ,1
Phvul.007G072400 ,1
Phvul.007G002800 ,1
Phvul.002G289400 ,1
Phvul.008G283500 ,1
Phvul.005G018700 ,1
Phvul.007G262000 ,1
Phvul.004G174900 ,1
Phvul.010G144800 ,1
Phvul.008G258400 ,1
Phvul.005G072300 ,1
Phvul.001G067200 ,1
Phvul.002G276900 ,1
Phvul.002G180500 ,1
Phvul.006G175400 ,1
Phvul.007G202600 ,1
Phvul.001G022700 ,1
Phvul.005G014200 ,1
Phvul.002G217000 ,1
Phvul.002G230800 ,1
Phvul.002G231000 ,1
Phvul.010G011900 ,1
Phvul.011G025500 ,1
Phvul.008G085300 ,1
Phvul.002G210500 ,1
Phvul.007G200200 ,1
Phvul.005G183900 ,1
Phvul.008G226500 ,1
Phvul.006G214900 ,1
Phvul.006G051200 ,1
