Glyma.10G282000,7096,1,2,90.39557
Glyma.10G282100,3404,4,2,7.2230202
Glyma.10G282200,3143,2,2,35.28875
Glyma.10G282400,8784,1,2,122.20484
Glyma.10G282900,4850,1,2,380.5047
Glyma.10G283000,4930,1,2,9.7806638
Glyma.10G283100,3392,2,2,76.5664
Glyma.10G283300,3435,3,2,48.62423
Glyma.10G283400,15555,1,2,157.57196
Glyma.10G283700,732,1,2,1.9017983
Glyma.10G283800,7105,2,2,52.902203
Glyma.10G283900,2270,3,2,184.58601
Glyma.10G284300,4322,1,2,33.198007
Glyma.10G284500,9750,1,2,21.373946
Glyma.10G284600,3104,1,2,208.6467
Glyma.10G284700,2164,1,2,0.5417943
Glyma.10G285000,2333,1,2,134.09426
Glyma.10G285100,2313,1,2,158.5793189
Glyma.10G285200,4180,1,2,47.44069
Glyma.10G285300,2656,1,2,176.6877
Glyma.10G286200,4906,1,2,49.6804
Glyma.10G286300,13919,1,2,40.22257
Glyma.10G286500,3267,2,2,80.93276
Glyma.10G286600,6902,1,2,33.59518
Glyma.10G286800,1371,1,2,23.312101
Glyma.10G287600,5918,1,2,115.86341
Glyma.10G287700,4058,1,2,0.8464777
Glyma.10G288000,2946,1,2,70.38476
Glyma.10G288100,2150,1,2,47.261093
Glyma.10G288200,11700,2,2,45.62056
Glyma.10G288300,1835,1,2,69.286211
Glyma.10G289000,6169,3,2,24.08802
Glyma.10G289100,2101,1,2,7.6139605
Glyma.10G289200,1390,1,2,45.169857
Glyma.10G289600,6322,2,2,41.84362
Glyma.10G289900,2605,2,2,113.78849
Glyma.10G290000,3139,1,2,329.3674
Glyma.10G290200,936,1,2,6.6203118
Glyma.10G290300,1843,2,2,14.3075339
Glyma.10G290400,3244,4,2,30.08396
Glyma.10G290500,1929,2,2,14.3303
Glyma.10G290800,10040,2,2,35.82292
Glyma.10G290900,6682,2,2,102.0361
Glyma.10G291100,3249,1,2,661.16142
Glyma.10G291200,3279,1,2,189.33065
Glyma.10G291300,5547,1,2,100.97284
Glyma.10G291400,5224,3,2,326.97067
Glyma.10G291500,1722,2,2,1311.9452
Glyma.10G291900,3499,1,2,191.0591
Glyma.10G292000,1091,1,2,2.7117613
Glyma.10G292100,12093,2,2,118.12973
Glyma.10G292200,2611,1,2,168.341599
Glyma.10G292300,11363,4,2,103.17128
Glyma.10G292400,5833,3,2,86.21679
Glyma.10G292800,4356,4,2,32.948346
Glyma.10G293200,2037,2,2,3.007499
Glyma.10G293500,4127,1,2,333.26922
Glyma.10G293600,2983,1,2,0.4309229
Glyma.10G293800,3992,1,2,533.492
Glyma.10G294100,5287,6,2,22.986788
Glyma.10G294300,2907,3,2,240.0951
Glyma.10G294400,3912,4,2,7.281722
Glyma.10G294700,8879,2,2,67.44809
Glyma.10G294900,3757,3,2,79.7179
Glyma.10G295100,43559,3,2,115.10009
Glyma.10G295500,4893,4,2,133.23671
Glyma.10G295600,1303,1,2,596.9274
Glyma.10G295800,2891,1,2,23.49541
Glyma.10G296000,7387,5,2,192.8281
Glyma.10G296500,2949,1,2,31.50109
Glyma.10G296600,3365,1,2,51.8321224
Glyma.10G296700,4823,1,2,103.6881
Glyma.10G296900,8956,13,2,46.70552
Glyma.10G297300,6077,3,2,110.59971
Glyma.10G297400,9364,1,2,41.88073
Glyma.10G297600,311,1,2,64.173489
Glyma.10G298100,2245,1,2,2.43579415
Glyma.10G298200,2376,1,2,123.20994
Glyma.10G298700,3793,2,2,76.75958
Glyma.10G298800,8318,3,2,93.99593
Glyma.10G298900,13436,7,2,43.55183
Glyma.11G000200,3789,2,2,349.9182
Glyma.11G000300,9975,1,2,92.85942
Glyma.11G000600,1767,1,2,13.52473
Glyma.11G000700,1701,1,2,197.7611
Glyma.11G001000,4879,2,2,239.0769
Glyma.11G001500,3916,2,2,323.351
Glyma.11G002100,1682,1,2,8.857114
Glyma.11G002200,2349,1,2,161.8007
Glyma.11G002600,35093,1,2,95.96184
Glyma.11G002800,2810,1,2,2.0329433
Glyma.11G003100,3089,1,2,4.140128
Glyma.11G003300,2651,1,2,1.9275399
Glyma.11G003400,7396,3,2,29.2469119
Glyma.11G003800,2026,1,2,235.57252
Glyma.11G003900,1061,1,2,2.4802905
Glyma.11G004000,4958,1,2,55.64275
Glyma.11G004200,1484,1,2,17.307067
Glyma.11G004300,8643,2,2,109.44792
Glyma.11G004600,8762,3,2,43.12846
Glyma.11G004800,4474,2,2,40.024105
Glyma.11G004900,8982,1,2,196.4203
Glyma.11G005000,2042,1,2,3.115398
Glyma.11G005100,4556,1,2,27.83089
Glyma.11G005700,443,1,2,5.8380152
Glyma.11G006100,3129,1,2,95.7656
Glyma.11G006300,356,1,2,24.610105
Glyma.11G006400,2596,2,2,63.54716
Glyma.11G006600,2272,1,2,1128.9574
Glyma.11G006800,8896,2,2,64.36531
Glyma.11G006900,4802,1,2,72.35421
Glyma.11G007100,3859,2,2,67.65295
Glyma.11G007300,2624,4,2,23.36956
Glyma.11G007400,2070,1,2,33.80435
Glyma.11G007500,6066,2,2,66.69933
Glyma.11G007900,1473,1,2,43.03363
Glyma.11G008000,2201,1,2,68.351021
Glyma.11G008200,3933,1,2,91.20719
Glyma.11G008300,7652,4,2,23.533041
Glyma.11G008400,1566,2,2,143.93867
Glyma.11G008500,3828,1,2,36.545525
Glyma.11G008600,9274,1,2,52.28518
Glyma.11G008700,2296,1,2,250.83454
Glyma.11G008900,2646,2,2,97.096392
Glyma.11G009100,3222,2,2,70.05707
Glyma.11G009200,4706,1,2,83.20549
Glyma.11G009300,4410,4,2,160.463
Glyma.11G009500,13925,2,2,178.64698
Glyma.11G009800,2998,1,2,23.95845
Glyma.11G010000,791,1,2,19.325863
Glyma.11G010400,5369,1,2,122.18747
Glyma.11G010800,6145,3,2,56.72125
Glyma.11G010900,9151,2,2,58.80181
Glyma.11G011100,5733,2,2,26.33511
Glyma.11G011200,3068,1,2,553.2367
Glyma.11G011300,4981,2,2,157.22537
Glyma.11G011500,2210,2,2,1073.11468
Glyma.11G011600,4165,1,2,8.934901
Glyma.11G011700,13188,1,2,101.24961
Glyma.11G012000,16765,5,2,37.22096
Glyma.11G012200,5181,4,2,33.74682
Glyma.11G012300,3660,4,2,37.73458
Glyma.11G012400,2706,1,2,8.82074384
Glyma.11G012500,6055,2,2,32.11405
Glyma.11G012700,2710,1,2,102.350003
Glyma.11G012800,5369,3,2,38.197599
Glyma.11G013100,1292,1,2,0.3174844
Glyma.11G013300,3445,5,2,40.92752
Glyma.11G013900,7513,2,2,106.36214
Glyma.11G014100,2576,1,2,962.0511
Glyma.11G014200,1534,1,2,1.2476174
Glyma.11G014300,2599,1,2,39.18579
Glyma.11G014400,4332,1,2,110.89493
Glyma.11G014500,6132,1,2,27.98277
Glyma.11G014600,7487,5,2,38.43436
Glyma.11G014700,2563,2,2,153.040919
Glyma.11G014800,1226,1,2,11.763431
Glyma.11G014900,2422,1,2,166.34661
Glyma.11G015200,4948,1,2,2.1993868
Glyma.11G015600,5729,1,2,50.44124
Glyma.11G015700,7347,1,2,183.0845
Glyma.11G015800,5008,3,2,72.22902
Glyma.11G015900,4834,2,2,130.0236
Glyma.11G016000,10382,3,2,56.32059
Glyma.11G016100,2470,1,2,19.456763
Glyma.11G016300,2885,1,2,0.4449433
Glyma.11G017000,5531,1,2,46.49258
Glyma.11G017100,4449,3,2,121.6424
Glyma.11G017200,4315,3,2,83.40152
Glyma.11G017400,871,1,2,9.8175983
Glyma.11G017500,830,1,2,22.9952494
Glyma.11G017800,4027,2,2,238.1247
Glyma.11G017900,7414,2,2,38.62791
Glyma.11G018000,1771,2,2,9.7449061
Glyma.11G018200,2726,1,2,3.8040382
Glyma.11G018300,2959,1,2,117.6174
Glyma.11G018400,995,1,2,9.438138
Glyma.11G018500,3270,1,2,23.3217847
Glyma.11G018600,4758,1,2,81.77367
Glyma.11G018700,9908,1,2,50.38101
Glyma.11G019000,1779,1,2,6.5284381
Glyma.11G019100,3526,1,2,15.547098
Glyma.11G019700,1122,1,2,8.630775
Glyma.11G019800,3455,1,2,27.67625
Glyma.11G019900,4302,4,2,34.446288
Glyma.11G020200,4768,1,2,93.53707
Glyma.11G020300,6693,1,2,9.840667
Glyma.11G020400,1929,1,2,27.798978
Glyma.11G020500,614,1,2,2.7454892
Glyma.11G020700,10865,2,2,75.23143
Glyma.11G020800,1139,1,2,14.768901
Glyma.11G020900,8064,2,2,45.12272
Glyma.11G021000,4917,1,2,169.1193
Glyma.11G021200,1175,1,2,0.4543584
Glyma.11G021600,2452,1,2,16.5248882
Glyma.11G021700,1911,3,2,1161.8321
Glyma.11G021900,1740,1,2,11.9318787
Glyma.11G022000,422,1,2,0
Glyma.11G022100,4213,1,2,25.3458352
Glyma.11G022200,4251,1,2,87.671935
Glyma.11G022300,1805,1,2,41.935214
Glyma.11G022500,3120,3,2,4.897486
Glyma.11G022600,2263,2,2,7.753975
Glyma.11G022700,4776,4,2,10.005184
Glyma.11G022800,2510,1,2,2.966943
Glyma.11G023300,6475,2,2,238.1844
Glyma.11G023400,4124,2,2,9.290308
Glyma.11G023500,4792,2,2,60.2579
Glyma.11G023700,18083,1,2,75.96516
Glyma.11G023900,4490,1,2,153.7067
Glyma.11G024500,1580,1,2,51.767227
Glyma.11G024700,5582,1,2,42.962722
Glyma.11G025000,1126,1,2,3.5289888
Glyma.11G025100,7699,2,2,16.675746
Glyma.11G025200,3599,2,2,36.130231
Glyma.11G025300,3243,1,2,49.22944
Glyma.11G025600,1460,1,2,266.9817842
Glyma.11G025700,2213,3,2,58.8801
Glyma.11G026000,5535,2,2,93.63561
Glyma.11G026200,3756,1,2,14.9069723
Glyma.11G026300,1604,1,2,7.71497372
Glyma.11G026400,3707,1,2,44.6536
Glyma.11G026500,2671,1,2,140.3873
Glyma.11G026600,6299,2,2,45.51568
Glyma.11G026700,14509,3,2,16.574058
Glyma.11G027000,6455,1,2,411.847
Glyma.11G027200,6808,1,2,98.73229
Glyma.11G027400,2252,1,2,257.43764
Glyma.11G027600,1357,1,2,293.06954
Glyma.11G027700,1388,1,2,216.2791846
Glyma.11G028000,2225,1,2,0
Glyma.11G028100,6264,1,2,8.442262
Glyma.11G028200,2816,1,2,82.780024
Glyma.11G028300,4396,1,2,22.28307
Glyma.11G028500,4990,1,2,50.75488
Glyma.11G028600,2256,3,2,37.18242
Glyma.11G028700,9629,3,2,48.084163
Glyma.11G029000,3162,3,2,31.064139
Glyma.11G029300,1937,3,2,55.43714
Glyma.11G029400,3183,1,2,28.807156
Glyma.11G029600,11048,2,2,82.57412
Glyma.11G030000,3663,1,2,23.009456
Glyma.11G030100,3365,1,2,197.5156
Glyma.11G030500,5042,2,2,145.28323
Glyma.11G030800,4456,1,2,0.65019148
Glyma.11G031400,9994,9,2,75.153695
Glyma.11G031500,4345,1,2,149.144299
Glyma.11G031700,2226,1,2,2.3990748
Glyma.11G032000,3415,2,2,35.40515
Glyma.11G032100,3731,2,2,3.1862151
Glyma.11G032400,8999,4,2,12.876893
Glyma.11G032700,3419,2,2,15.7270499
Glyma.11G033100,866,1,2,11.0382861
Glyma.11G033200,4981,1,2,8.5376757
Glyma.11G033300,1992,1,2,3.734615
Glyma.11G033400,1472,1,2,15.928097
Glyma.11G033500,5180,1,2,57.60939
Glyma.11G033600,11645,7,2,185.48802
Glyma.11G033700,619,1,2,1.5264624
Glyma.11G033900,7284,11,2,17.462806
Glyma.11G034000,2813,2,2,6365.554176
Glyma.11G034100,5570,3,2,105.12497
Glyma.11G034400,3064,1,2,26.71002
Glyma.11G034700,3436,1,2,513.639
Glyma.11G034900,1524,1,2,1.965852
Glyma.11G035200,6891,2,2,209.1526
Glyma.11G035800,6520,1,2,50.30645
Glyma.11G035900,1985,1,2,218.57215
Glyma.11G036100,1482,2,2,29.257772
Glyma.11G036200,4657,1,2,74.54076
Glyma.11G036400,994,1,2,116.449298
Glyma.11G036800,12683,5,2,43.65893
Glyma.11G036900,1691,1,2,69.5237
Glyma.11G037500,2254,2,2,237.85217
Glyma.11G037600,4304,1,2,67.31146
Glyma.11G037900,5781,1,2,53.45326
Glyma.11G038000,4953,2,2,16.1445
Glyma.11G038700,5114,1,2,118.14122
Glyma.11G038800,3935,3,2,96.755058
Glyma.11G039000,4890,2,2,61.43422
Glyma.11G039100,3448,1,2,324.3222
Glyma.11G039300,2800,1,2,9.708459
Glyma.11G039700,2473,1,2,35.83769
Glyma.11G039800,1660,1,2,116.18271
Glyma.11G040000,15485,12,2,65.23753
Glyma.11G040600,1206,1,2,15.134376
Glyma.11G040700,2063,1,2,1.1657179
Glyma.11G040800,2738,2,2,67.9527
Glyma.11G041000,947,1,2,108.22753
Glyma.11G041100,2565,1,2,205.2256
Glyma.11G041200,4370,4,2,34.93366
Glyma.11G041300,8233,1,2,135.2394
Glyma.11G041400,5118,1,2,76.85685
Glyma.11G042000,6812,1,2,62.7040699
Glyma.11G042100,2983,2,2,91.0489
Glyma.11G042200,1994,2,2,146.90064
Glyma.11G042300,5493,1,2,7.723341
Glyma.11G042500,3567,1,2,26.7786611
Glyma.11G042700,1979,1,2,96.41414
Glyma.11G042900,4266,2,2,22.51819
Glyma.11G043100,752,1,2,20.4948739
Glyma.11G043200,1733,1,2,4.866652
Glyma.11G043600,2911,1,2,4.0372625
Glyma.11G043700,2468,1,2,7.53567
Glyma.11G043800,4157,1,2,125.07504
Glyma.11G044200,2511,2,2,192.11667
Glyma.11G044300,3323,2,2,10.414833
Glyma.11G044400,1691,1,2,10.558403
Glyma.11G044600,2201,1,2,130.42497
Glyma.11G044700,1633,2,2,8.8647548
Glyma.11G044800,2153,1,2,57.0459204
Glyma.11G045000,1210,1,2,4.698439
Glyma.11G045100,1860,1,2,77.65329
Glyma.11G045300,5862,1,2,247.7181
Glyma.11G045400,2228,1,2,11.6677614
Glyma.11G045600,2232,1,2,0.3883727
Glyma.11G045800,3827,2,2,12.8351701
Glyma.11G045900,512,1,2,7.2968562
Glyma.11G046100,1785,1,2,58.37152
Glyma.11G046200,4591,1,2,9.043344
Glyma.11G046300,2414,1,2,164.1762
Glyma.11G046400,802,1,2,152.093699
Glyma.11G046800,1537,1,2,110.73495
Glyma.11G046900,3241,6,2,683.9455
Glyma.11G047000,7897,2,2,18.142368
Glyma.11G047300,4518,4,2,46.54328
Glyma.11G047600,4593,1,2,35.97723
Glyma.11G047700,2264,1,2,30.723069
Glyma.11G047800,5389,1,2,59.47818
Glyma.11G048000,4366,1,2,12.584845
Glyma.11G048100,1719,1,2,474.7789
Glyma.11G048200,3570,1,2,278.43175
Glyma.11G048300,5936,3,2,46.514993
Glyma.11G048500,2506,1,2,6.9184296
Glyma.11G048600,5273,1,2,52.58695
Glyma.11G048700,2000,1,2,141.989124
Glyma.11G048800,1992,2,2,1.581327
Glyma.11G048900,3902,3,2,32.47757
Glyma.11G049300,1789,1,2,60.74087
Glyma.11G049600,2509,1,2,345.58912
Glyma.11G049800,4092,8,2,27.6190932
Glyma.11G049900,4207,1,2,85.46997
Glyma.11G050100,1904,1,2,939.0521
Glyma.11G050200,1808,1,2,76.72756
Glyma.11G050300,6112,1,2,36.40295
Glyma.11G050400,4895,2,2,4.5349243
Glyma.11G050500,4022,2,2,11.2037019
Glyma.11G050600,6595,4,2,18.15828
Glyma.11G050800,1751,1,2,6.023557
Glyma.11G050900,4116,4,2,44.975232
Glyma.11G051000,1926,1,2,48.575496
Glyma.11G051300,1698,1,2,305.73671
Glyma.11G051400,6092,2,2,70.58735
Glyma.11G051500,3441,1,2,117.69676
Glyma.11G051600,2339,1,2,41.2314007
Glyma.11G052000,218,1,2,1.229097
Glyma.11G052100,2046,1,2,233.4353
Glyma.11G052200,3373,1,2,65.1647576
Glyma.11G052300,652,1,2,0.5173704
Glyma.11G052500,2292,2,2,32.250804
Glyma.11G052600,2065,1,2,69.18933
Glyma.11G052700,7930,1,2,41.204526
Glyma.11G053000,4030,1,2,94.73922
Glyma.11G053100,1794,2,2,55.406851
Glyma.11G053200,1983,1,2,308.10689
Glyma.11G053600,533,1,2,129.20523
Glyma.11G053700,3754,1,2,240.67474
Glyma.11G053800,3635,1,2,91.25825
Glyma.11G053900,6081,1,2,37.24719
Glyma.11G054000,2448,1,2,29.87391
Glyma.11G054100,9633,2,2,36.96271
Glyma.11G054200,4289,1,2,24.494315
Glyma.11G054300,3113,2,2,25.098959
Glyma.11G054500,2819,2,2,971.6622192
Glyma.11G054600,3982,3,2,105.6972
Glyma.11G054800,3958,1,2,61.83819
Glyma.11G054900,5968,3,2,100.68607
Glyma.11G055300,1185,1,2,7.0174719
Glyma.11G055500,5593,2,2,66.05954
Glyma.11G055600,2737,1,2,15.076967
Glyma.11G056100,2175,1,2,267.40253
Glyma.11G056200,2423,1,2,37.62139
Glyma.11G056300,125,1,2,85.39447
Glyma.11G056500,1479,1,2,17.237172
Glyma.11G056600,1366,1,2,30.639537
Glyma.11G056700,1828,1,2,57.81854
Glyma.11G057000,4722,1,2,47.99845
Glyma.11G057100,616,1,2,11.303008
Glyma.11G057300,639,1,2,17.38107
Glyma.11G057500,5762,3,2,46.8388
Glyma.11G058000,5502,2,2,34.024247
Glyma.11G058100,1818,1,2,89.051879
Glyma.11G058200,591,1,2,73.6217
Glyma.11G058300,5082,1,2,1.04542459
Glyma.11G058400,3837,3,2,10.537558
Glyma.11G058500,6762,4,2,24.3743
Glyma.11G058600,2319,1,2,8.2065362
Glyma.11G058700,5354,1,2,79.65981
Glyma.11G058800,6819,2,2,190.1367
Glyma.11G058900,5023,2,2,37.87509
Glyma.11G059200,4011,3,2,323.6277
Glyma.11G059300,1720,1,2,63.43328
Glyma.11G059700,5238,2,2,76.96975
Glyma.11G059800,2115,1,2,7.4622756
Glyma.11G059900,3074,1,2,12.250786
Glyma.11G060200,3630,1,2,18.265686
Glyma.11G060300,6952,2,2,72.70149
Glyma.11G060400,1988,1,2,1.0852104
Glyma.11G060500,769,1,2,61.628571
Glyma.11G060600,3580,2,2,91.52707
Glyma.11G060900,975,1,2,100.48711
Glyma.11G061000,3256,1,2,120.0246
Glyma.11G061300,2055,1,2,843.19627
Glyma.11G061700,22921,5,2,65.46292
Glyma.11G061800,721,1,2,38.623749
Glyma.11G062000,5092,2,2,37.4511
Glyma.11G062100,13551,6,2,19.93211
Glyma.11G062300,8202,1,2,133.81342
Glyma.11G062400,6529,10,2,63.92897
Glyma.11G062900,12457,1,2,19.545549
Glyma.11G063200,1904,1,2,5.1126777
Glyma.11G063400,4476,3,2,18.004059
Glyma.11G063500,1951,1,2,83.94035
Glyma.11G063800,2502,6,2,37.09563
Glyma.11G064000,3787,3,2,714.4713
Glyma.11G064300,1874,1,2,307.1865
Glyma.11G064400,2077,1,2,9.8017131
Glyma.11G064500,6966,1,2,361.0964
Glyma.11G064700,2293,1,2,67.03626
Glyma.11G064800,2315,1,2,53.0744255
Glyma.11G065100,4350,1,2,179.8773
Glyma.11G065200,1550,1,2,12.024701
Glyma.11G065700,1935,3,2,57.45976
Glyma.11G065800,2930,1,2,225.0072619
Glyma.11G066800,3978,1,2,167.68682
Glyma.11G067200,4326,3,2,41.4096017
Glyma.11G067300,5443,2,2,232.6102
Glyma.11G067500,6510,1,2,35.291933
Glyma.11G067600,6057,1,2,61.89185
Glyma.11G067700,5013,1,2,19.820454
Glyma.11G067800,7055,2,2,451.3233
Glyma.11G068100,1147,1,2,1.5429042
Glyma.11G068200,3181,1,2,91.79905
Glyma.11G068300,7172,4,2,127.9322
Glyma.11G068400,3345,1,2,1.6505946
Glyma.11G068500,2507,1,2,88.69259
Glyma.11G068600,8117,3,2,31.16094
Glyma.11G068800,3104,2,2,40.580552
Glyma.11G069000,6172,1,2,42.74848
Glyma.11G069100,2874,1,2,83.917417
Glyma.11G069300,5767,4,2,28.13255
Glyma.11G069400,3105,2,2,143.17989
Glyma.11G069500,3077,1,2,12.983382
Glyma.11G069600,2514,1,2,13.231883
Glyma.11G070000,1342,1,2,0.5949044
Glyma.11G070200,4629,2,2,1034.0482
Glyma.11G070600,1797,1,2,210.4357
Glyma.11G070700,4332,1,2,1.1210256
Glyma.11G070800,3508,3,2,554.0798
Glyma.11G070900,3792,1,2,393.4364
Glyma.11G071000,6614,1,2,14.562234
Glyma.11G071100,768,1,2,32.55951
Glyma.11G071300,2828,1,2,48.1847
Glyma.11G071400,4237,2,2,75.3573
Glyma.11G071600,4141,2,2,27.556251
Glyma.11G071800,1892,1,2,7.41697175
Glyma.11G071900,5815,3,2,43.392154
Glyma.11G072000,3111,1,2,162.1325386
Glyma.11G072100,5819,3,2,33.127952
Glyma.11G072200,1467,1,2,127.39448
Glyma.11G072300,3701,1,2,0.4641906
Glyma.11G072500,3148,1,2,16.639346
Glyma.11G072700,7192,1,2,160.6297
Glyma.11G072900,1947,1,2,76.40493
Glyma.11G073000,2486,1,2,302.774907
Glyma.11G073100,5962,1,2,69.41874
Glyma.11G073200,1801,1,2,25.62747
Glyma.11G073400,3716,1,2,40.70717
Glyma.11G073600,4344,1,2,336.0043
Glyma.11G073800,1985,1,2,63.168324
Glyma.11G073900,4785,5,2,36.53785
Glyma.11G074100,3304,1,2,128.229445
Glyma.11G074400,5170,1,2,86.02073
Glyma.11G074600,6837,1,2,78.64069
Glyma.11G074800,6560,2,2,148.09736
Glyma.11G075000,1582,1,2,232.314977
Glyma.11G075100,8839,5,2,63.03876
Glyma.11G075200,4640,1,2,21.10862
Glyma.11G075400,4888,3,2,7.270692
Glyma.11G075600,4781,1,2,38.77809
Glyma.11G075700,1861,1,2,230.5316
Glyma.11G076100,4594,2,2,3.4258308
Glyma.11G076300,1265,1,2,35.0862341
Glyma.11G076500,1587,1,2,0.0746906
Glyma.11G076600,6604,1,2,42.29073
Glyma.11G076700,2652,1,2,86.88117
Glyma.11G076800,1543,1,2,16.7283111
Glyma.11G077000,32071,1,2,60.82356
Glyma.11G077200,1917,2,2,13.289108
Glyma.11G077300,5587,3,2,97.75269
Glyma.11G077400,1135,1,2,212.07627
Glyma.11G077500,2613,1,2,24.066329
Glyma.11G077700,2053,1,2,54.43136
Glyma.11G077800,2192,1,2,165.59084
Glyma.11G077900,1847,1,2,68.20692
Glyma.11G078000,5249,1,2,19.2312069
Glyma.11G078100,6450,1,2,273.1435
Glyma.11G078200,5572,1,2,53.45526
Glyma.11G078300,9551,3,2,22.0784073
Glyma.11G078600,3103,2,2,18.70442
Glyma.11G078700,3874,1,2,295.1163
Glyma.11G078800,2187,1,2,22.144014
Glyma.11G079100,2664,2,2,196.1081
Glyma.11G079200,8996,2,2,151.4403
Glyma.11G079500,6309,3,2,132.32949
Glyma.11G079600,2121,1,2,1607.186
Glyma.11G079800,1299,2,2,84.54234
Glyma.11G079900,1282,2,2,59.194672
Glyma.11G080100,5098,1,2,59.00446
Glyma.11G080300,1862,1,2,275.791626
Glyma.11G080400,3996,1,2,71.418566
Glyma.11G080500,3026,2,2,114.01777
Glyma.11G080600,8361,2,2,464.4944
Glyma.11G080700,3295,1,2,415.6867
Glyma.11G080800,2284,1,2,567.4842
Glyma.11G081500,7552,2,2,86.72342
Glyma.11G081700,4348,1,2,10.2672067
Glyma.11G081800,3157,1,2,56.22738
Glyma.11G082000,2925,2,2,57.58482
Glyma.11G082200,9240,2,2,126.0298
Glyma.11G082300,3125,1,2,264.688986
Glyma.11G082500,1917,1,2,499.8427
Glyma.11G082700,4495,1,2,94.724715
Glyma.11G082900,938,1,2,1.1725309
Glyma.11G083000,1062,1,2,5.0865792
Glyma.11G083300,815,1,2,2.4563371
Glyma.11G083500,1067,1,2,34.920984
Glyma.11G083600,12446,4,2,16.690875
Glyma.11G083700,902,1,2,0.1821258
Glyma.11G084200,10189,1,2,53.19469
Glyma.11G084400,1983,1,2,265.8208
Glyma.11G084500,3338,1,2,68.180285
Glyma.11G084700,6981,3,2,203.2792
Glyma.11G085100,7672,1,2,62.86273
Glyma.11G085500,4993,1,2,27.436647
Glyma.11G085700,4887,1,2,55.25931
Glyma.11G086000,6342,2,2,53.00671
Glyma.11G086100,3434,1,2,46.3299
Glyma.11G086400,2359,1,2,58.60448
Glyma.11G086500,4310,1,2,73.52011
Glyma.11G087000,3562,2,2,3.059165
Glyma.11G087100,4982,3,2,36.480813
Glyma.11G087200,6259,1,2,52.48406
Glyma.11G087300,7958,1,2,239.674775
Glyma.11G087400,3597,1,2,229.6597
Glyma.11G087500,6152,2,2,107.86283
Glyma.11G087600,1417,1,2,62.866686
Glyma.11G087700,4313,2,2,64.2165
Glyma.11G087800,4672,2,2,16.684784
Glyma.11G087900,3104,1,2,99.59156
Glyma.11G088000,4105,2,2,65.5201
Glyma.11G088200,4440,1,2,137.22484
Glyma.11G088400,6435,3,2,56.3586
Glyma.11G088600,5753,6,2,305.04078
Glyma.11G088900,5041,1,2,98.982807
Glyma.11G089000,2054,3,2,108.01327
Glyma.11G089100,3606,1,2,64.76646
Glyma.11G089300,1998,1,2,58.4464303
Glyma.11G089400,9728,3,2,26.692758
Glyma.11G089500,4376,1,2,28.38287
Glyma.11G089700,3689,1,2,14.428495
Glyma.11G090200,3532,1,2,45.30187
Glyma.11G090300,6557,1,2,27.45916
Glyma.11G090400,1909,1,2,184.4249
Glyma.11G090700,3096,1,2,84.35416
Glyma.11G091000,7580,2,2,90.70827
Glyma.11G091200,4496,1,2,146.4471
Glyma.11G091300,1599,1,2,8.259654
Glyma.11G091500,3493,1,2,99.51938
Glyma.11G091700,4228,1,2,32.222156
Glyma.11G091900,3532,7,2,94.4217
Glyma.11G092100,8519,1,2,143.32751
Glyma.11G092200,12252,5,2,97.67402
Glyma.11G092300,4096,4,2,138.86355
Glyma.11G092500,4935,1,2,99.1789
Glyma.11G092600,3212,2,2,69.698992
Glyma.11G092700,3901,1,2,28.9059
Glyma.11G092900,3014,3,2,39.704466
Glyma.11G093000,2588,1,2,688.8981
Glyma.11G093200,4486,1,2,310.39858
Glyma.11G093300,3218,1,2,8.1606361
Glyma.11G093500,3867,1,2,83.753382
Glyma.11G093600,7837,1,2,60.51307
Glyma.11G093700,4049,1,2,37.94795
Glyma.11G093800,6859,4,2,9.9075
Glyma.11G093900,7090,2,2,87.344219
Glyma.11G094000,4841,2,2,393.6656
Glyma.11G094200,4225,1,2,134.53022
Glyma.11G094300,15832,1,2,136.5603
Glyma.11G094400,3755,1,2,80.9767
Glyma.11G094500,6760,3,2,16.391933
Glyma.11G094700,5206,1,2,92.66189
Glyma.11G094800,1863,3,2,21.6778668
Glyma.11G095000,3219,1,2,10.524913
Glyma.11G095300,13394,2,2,29.29664
Glyma.11G095600,4484,2,2,20.46259
Glyma.11G095800,12138,3,2,31.59205
Glyma.11G095900,858,1,2,0
Glyma.11G096000,2473,2,2,48.42955
Glyma.11G096100,7810,3,2,76.57876
Glyma.11G096200,10328,2,2,447.6353
Glyma.11G096300,744,1,2,59.11983
Glyma.11G096400,8968,1,2,122.96722
Glyma.11G096500,2449,1,2,73.56092
Glyma.11G096600,2597,1,2,28.356825
Glyma.11G096900,428,1,2,0.2163594
Glyma.11G097300,4885,1,2,24.537371
Glyma.11G097400,4245,1,2,26.332095
Glyma.11G098000,3558,2,2,261.3755
Glyma.11G098100,2658,1,2,74.319267
Glyma.11G098200,404,1,2,0
Glyma.11G098300,3814,2,2,855.1654
Glyma.11G098800,3613,2,2,121.8134
Glyma.11G098900,3822,1,2,7.978008
Glyma.11G099500,2507,1,2,1336.0762
Glyma.11G099700,8226,1,2,68.41239
Glyma.11G099800,3339,1,2,29.97556
Glyma.11G100200,1557,1,2,2.953645
Glyma.11G100300,1614,1,2,131.4857
Glyma.11G100400,15080,3,2,36.89906
Glyma.11G100700,3782,1,2,92.51324
Glyma.11G101300,4671,3,2,235.7998458
Glyma.11G101500,5845,1,2,429.3074
Glyma.11G101600,18569,2,2,85.17824
